Metadata_WellRow	Metadata_WellCol	Metadata_heart_number	Metadata_cell_type	Metadata_heart_failure_type	Metadata_treatment	Metadata_Cells_Location_Center_X	Metadata_Cells_Location_Center_Y	Metadata_Image_Count_Cells	Metadata_ImageNumber	Metadata_Plate	Metadata_Well	Metadata_Cells_Number_Object_Number	Metadata_Cytoplasm_Parent_Cells	Metadata_Cytoplasm_Parent_Nuclei	Metadata_Nuclei_Number_Object_Number	Metadata_Site	UMAP0	UMAP1
B	6	9	failing	rejected	drug_x	933.5384272997032	481.84169139465877	28	67.0	localhost230405150001	B06	9.0	9.0	13.0	13.0	f02	-1.3511528	6.3580165
B	6	9	failing	rejected	drug_x	235.91942627075994	490.3810770005033	28	67.0	localhost230405150001	B06	11.0	11.0	15.0	15.0	f02	-1.0986837	6.9945064
B	6	9	failing	rejected	drug_x	591.9538679914833	520.2878434553381	28	67.0	localhost230405150001	B06	12.0	12.0	16.0	16.0	f02	1.4456239	5.92463
B	6	9	failing	rejected	drug_x	660.6939621032109	590.7470907207701	28	67.0	localhost230405150001	B06	13.0	13.0	17.0	17.0	f02	-0.77341914	7.1384535
B	6	9	failing	rejected	drug_x	247.17469674087786	608.245822575145	28	67.0	localhost230405150001	B06	14.0	14.0	18.0	18.0	f02	0.0339809	6.3413467
B	6	9	failing	rejected	drug_x	972.6479690522244	643.3520309477756	28	67.0	localhost230405150001	B06	15.0	15.0	19.0	19.0	f02	6.8888507	3.9412212
B	6	9	failing	rejected	drug_x	500.78219872055615	671.8039788485005	28	67.0	localhost230405150001	B06	17.0	17.0	22.0	22.0	f02	-0.57565	6.3000107
B	6	9	failing	rejected	drug_x	244.79369817578774	722.3242122719735	28	67.0	localhost230405150001	B06	18.0	18.0	23.0	23.0	f02	-0.17946312	6.849259
B	6	9	failing	rejected	drug_x	402.69607969151673	735.1176735218509	28	67.0	localhost230405150001	B06	20.0	20.0	26.0	26.0	f02	-0.47665495	6.5596266
B	6	9	failing	rejected	drug_x	754.9403647708183	817.7030237580993	28	67.0	localhost230405150001	B06	21.0	21.0	27.0	27.0	f02	-1.162431	6.2827573
B	6	9	failing	rejected	drug_x	851.5505643340858	833.6000451467269	28	67.0	localhost230405150001	B06	22.0	22.0	29.0	29.0	f02	-0.71281654	6.465248
B	6	9	failing	rejected	drug_x	287.6973879049932	820.682994728425	28	67.0	localhost230405150001	B06	23.0	23.0	30.0	30.0	f02	0.34242067	6.6499276
B	6	9	failing	rejected	drug_x	1037.2159420289854	928.2507246376812	28	67.0	localhost230405150001	B06	25.0	25.0	32.0	32.0	f02	2.6493697	4.5929837
B	6	9	failing	rejected	drug_x	565.4432035540199	930.4576417597334	28	67.0	localhost230405150001	B06	26.0	26.0	33.0	33.0	f02	0.5752489	6.0818453
B	6	9	failing	rejected	drug_x	386.6024214020699	987.4273904836296	28	67.0	localhost230405150001	B06	27.0	27.0	34.0	34.0	f02	-0.51100755	6.1129546
B	6	9	failing	rejected	drug_x	129.61901723037653	63.3784301212508	28	68.0	localhost230405150001	B06	1.0	1.0	2.0	2.0	f03	6.9640064	3.9989254
B	6	9	failing	rejected	drug_x	453.85056270096464	127.06004823151126	28	68.0	localhost230405150001	B06	2.0	2.0	5.0	5.0	f03	-0.79770607	7.3041725
B	6	9	failing	rejected	drug_x	186.5945205479452	224.3659817351598	28	68.0	localhost230405150001	B06	3.0	3.0	6.0	6.0	f03	1.948146	5.779593
B	6	9	failing	rejected	drug_x	503.0111991547808	233.7646064447966	28	68.0	localhost230405150001	B06	4.0	4.0	7.0	7.0	f03	1.2286379	6.366854
B	6	9	failing	rejected	drug_x	650.109932440441	204.10151712694085	28	68.0	localhost230405150001	B06	5.0	5.0	8.0	8.0	f03	-0.7400692	7.319122
B	6	9	failing	rejected	drug_x	1007.3208516886931	233.96182085168869	28	68.0	localhost230405150001	B06	6.0	6.0	9.0	9.0	f03	7.289713	4.0311823
B	6	9	failing	rejected	drug_x	892.3675313319732	249.4605800058292	28	68.0	localhost230405150001	B06	7.0	7.0	12.0	12.0	f03	-0.7763306	7.4235616
B	6	9	failing	rejected	drug_x	345.0904792957287	311.24193022497553	28	68.0	localhost230405150001	B06	8.0	8.0	14.0	14.0	f03	-0.89919883	7.6030817
B	6	9	failing	rejected	drug_x	734.351202272427	365.4670035671819	28	68.0	localhost230405150001	B06	9.0	9.0	15.0	15.0	f03	-0.44022906	7.32032
B	6	9	failing	rejected	drug_x	255.13508464681846	417.85008756567424	28	68.0	localhost230405150001	B06	10.0	10.0	16.0	16.0	f03	1.971058	6.1881847
B	6	9	failing	rejected	drug_x	950.6958675346731	392.86314746674213	28	68.0	localhost230405150001	B06	11.0	11.0	17.0	17.0	f03	1.6479121	6.0218134
B	6	9	failing	rejected	drug_x	557.5204597701149	419.2822988505747	28	68.0	localhost230405150001	B06	12.0	12.0	18.0	18.0	f03	2.989774	4.952567
B	6	9	failing	rejected	drug_x	449.03234949781256	531.2064822231807	28	68.0	localhost230405150001	B06	14.0	14.0	22.0	22.0	f03	0.6066402	8.230924
B	6	9	failing	rejected	drug_x	788.2271165260856	566.0914297615328	28	68.0	localhost230405150001	B06	15.0	15.0	23.0	23.0	f03	0.11899101	6.0279417
B	6	9	failing	rejected	drug_x	294.2437644638725	642.0453493536548	28	68.0	localhost230405150001	B06	17.0	17.0	25.0	25.0	f03	-0.40447146	6.957745
B	6	9	failing	rejected	drug_x	988.7680835197614	668.9023117076808	28	68.0	localhost230405150001	B06	18.0	18.0	26.0	26.0	f03	7.29902	4.1561766
B	6	9	failing	rejected	drug_x	791.2730701800988	696.1729798650587	28	68.0	localhost230405150001	B06	19.0	19.0	27.0	27.0	f03	-0.5721318	6.1674013
B	6	9	failing	rejected	drug_x	893.6736795645138	713.9051542347114	28	68.0	localhost230405150001	B06	21.0	21.0	29.0	29.0	f03	-0.4084383	6.1154304
B	6	9	failing	rejected	drug_x	500.80778741774594	760.5970493314892	28	68.0	localhost230405150001	B06	22.0	22.0	31.0	31.0	f03	-0.028830599	7.0420575
B	6	9	failing	rejected	drug_x	772.5599320161461	853.0101125982579	28	68.0	localhost230405150001	B06	26.0	26.0	35.0	35.0	f03	-0.6279949	6.9137216
B	6	9	failing	rejected	drug_x	1074.229152542373	934.8162711864406	28	68.0	localhost230405150001	B06	27.0	27.0	36.0	36.0	f03	7.342905	4.243337
B	6	9	failing	rejected	drug_x	597.3096253781122	97.63228108275808	29	69.0	localhost230405150001	B06	1.0	1.0	2.0	2.0	f04	0.06225107	5.568259
B	6	9	failing	rejected	drug_x	443.493083501006	125.45535714285714	29	69.0	localhost230405150001	B06	2.0	2.0	3.0	3.0	f04	-0.8633006	5.613915
B	6	9	failing	rejected	drug_x	188.0598200105876	163.0481736368449	29	69.0	localhost230405150001	B06	3.0	3.0	4.0	4.0	f04	6.947699	4.0900846
B	6	9	failing	rejected	drug_x	558.452460053789	154.7547856351843	29	69.0	localhost230405150001	B06	4.0	4.0	5.0	5.0	f04	-0.7412546	2.9938946
B	6	9	failing	rejected	drug_x	904.7538273116962	195.07103490508268	29	69.0	localhost230405150001	B06	5.0	5.0	6.0	6.0	f04	2.4356563	4.0053124
B	6	9	failing	rejected	drug_x	453.6366287840692	218.06879211505583	29	69.0	localhost230405150001	B06	6.0	6.0	7.0	7.0	f04	1.8003314	6.13745
B	6	9	failing	rejected	drug_x	823.5734495719357	266.6501357277093	29	69.0	localhost230405150001	B06	7.0	7.0	8.0	8.0	f04	-0.50096273	7.1201973
B	6	9	failing	rejected	drug_x	342.836666812552	289.06363517002933	29	69.0	localhost230405150001	B06	8.0	8.0	10.0	10.0	f04	-1.6512806	5.8276424
B	6	9	failing	rejected	drug_x	994.5138263665594	318.6411575562701	29	69.0	localhost230405150001	B06	9.0	9.0	11.0	11.0	f04	6.8076744	3.846609
B	6	9	failing	rejected	drug_x	188.2193396226415	359.2128537735849	29	69.0	localhost230405150001	B06	10.0	10.0	12.0	12.0	f04	4.0164814	4.8978496
B	6	9	failing	rejected	drug_x	725.9392001794829	372.126423243031	29	69.0	localhost230405150001	B06	11.0	11.0	13.0	13.0	f04	-0.9748392	7.751798
B	6	9	failing	rejected	drug_x	81.32437619961613	495.6110044785669	29	69.0	localhost230405150001	B06	12.0	12.0	14.0	14.0	f04	5.6842046	3.543416
B	6	9	failing	rejected	drug_x	340.31902626521463	518.5441383728379	29	69.0	localhost230405150001	B06	13.0	13.0	15.0	15.0	f04	-1.0934231	7.333324
B	6	9	failing	rejected	drug_x	471.3651507020839	459.09981218137915	29	69.0	localhost230405150001	B06	15.0	15.0	17.0	17.0	f04	-2.6174948	3.200257
B	6	9	failing	rejected	drug_x	643.263036895817	545.3958450151396	29	69.0	localhost230405150001	B06	17.0	17.0	19.0	19.0	f04	-0.55603296	6.3256803
B	6	9	failing	rejected	drug_x	294.8103474784748	664.919434194342	29	69.0	localhost230405150001	B06	18.0	18.0	21.0	21.0	f04	-0.17612341	5.9464164
B	6	9	failing	rejected	drug_x	474.42899794737826	671.9722709460721	29	69.0	localhost230405150001	B06	20.0	20.0	23.0	23.0	f04	-2.2020442	4.7948194
B	6	9	failing	rejected	drug_x	871.8959257765227	741.4865873336023	29	69.0	localhost230405150001	B06	21.0	21.0	25.0	25.0	f04	1.7047883	6.1829195
B	6	9	failing	rejected	drug_x	352.5324795735064	778.170133858724	29	69.0	localhost230405150001	B06	22.0	22.0	26.0	26.0	f04	-2.4719064	2.9896955
B	6	9	failing	rejected	drug_x	951.7962716378163	765.1704394141145	29	69.0	localhost230405150001	B06	23.0	23.0	27.0	27.0	f04	7.113752	4.212534
B	6	9	failing	rejected	drug_x	956.1653486700216	868.7847591660676	29	69.0	localhost230405150001	B06	24.0	24.0	28.0	28.0	f04	-1.0416484	7.412938
B	6	9	failing	rejected	drug_x	758.4985879205271	887.4510231382847	29	69.0	localhost230405150001	B06	25.0	25.0	30.0	30.0	f04	-0.40580773	6.470952
B	6	9	failing	rejected	drug_x	613.3685675078143	888.718304490356	29	69.0	localhost230405150001	B06	26.0	26.0	31.0	31.0	f04	-2.4248364	3.7252264
B	6	9	failing	rejected	drug_x	268.24275690357626	895.299230421005	29	69.0	localhost230405150001	B06	28.0	28.0	34.0	34.0	f04	-2.0955312	2.5732489
B	6	9	failing	rejected	drug_x	1011.8165914221219	184.65744920993228	26	70.0	localhost230405150001	B06	4.0	4.0	9.0	9.0	f05	6.9783177	4.1087365
B	6	9	failing	rejected	drug_x	726.7793039728981	252.84687403757314	26	70.0	localhost230405150001	B06	5.0	5.0	10.0	10.0	f05	-0.58643633	7.120069
B	6	9	failing	rejected	drug_x	562.2023678414097	253.1305066079295	26	70.0	localhost230405150001	B06	7.0	7.0	12.0	12.0	f05	1.8258208	5.66929
B	6	9	failing	rejected	drug_x	857.4369946756063	549.9161408006311	26	70.0	localhost230405150001	B06	12.0	12.0	19.0	19.0	f05	-0.20311588	4.567979
B	6	9	failing	rejected	drug_x	386.4026985563117	725.7772314228393	26	70.0	localhost230405150001	B06	17.0	17.0	26.0	26.0	f05	0.08536272	6.456917
B	6	9	failing	rejected	drug_x	764.3413907470909	769.4140761144528	26	70.0	localhost230405150001	B06	18.0	18.0	27.0	27.0	f05	-0.43407512	6.8998866
B	6	9	failing	rejected	drug_x	178.39675690723084	895.4725450622868	26	70.0	localhost230405150001	B06	19.0	19.0	30.0	30.0	f05	-0.27883753	6.4485497
B	6	9	failing	rejected	drug_x	927.5003657644477	883.114118507681	26	70.0	localhost230405150001	B06	20.0	20.0	31.0	31.0	f05	7.2918577	4.0830665
B	6	9	failing	rejected	drug_x	701.1800656275635	870.0223701647	26	70.0	localhost230405150001	B06	21.0	21.0	32.0	32.0	f05	-0.7816934	6.296255
B	6	9	failing	rejected	drug_x	322.4080549304714	877.2396861115919	26	70.0	localhost230405150001	B06	22.0	22.0	33.0	33.0	f05	1.6492659	-1.3218544
B	6	9	failing	rejected	drug_x	472.4694414907084	908.1771735277736	26	70.0	localhost230405150001	B06	23.0	23.0	34.0	34.0	f05	-0.45386449	6.7301826
B	6	9	failing	rejected	drug_x	278.21944227260883	964.3252541047693	26	70.0	localhost230405150001	B06	24.0	24.0	35.0	35.0	f05	-1.3522782	6.5703316
B	6	9	failing	rejected	drug_x	389.7406726579521	1022.7382216775599	26	70.0	localhost230405150001	B06	26.0	26.0	38.0	38.0	f05	0.35752064	6.2007675
B	6	9	failing	rejected	drug_x	949.5539374325782	66.02822725638259	28	71.0	localhost230405150001	B06	2.0	2.0	2.0	2.0	f06	1.8094903	5.7939863
B	6	9	failing	rejected	drug_x	821.4245873648264	69.0643141718839	28	71.0	localhost230405150001	B06	3.0	3.0	3.0	3.0	f06	2.5743487	5.4659185
B	6	9	failing	rejected	drug_x	593.1664872139974	90.54589502018842	28	71.0	localhost230405150001	B06	5.0	5.0	6.0	6.0	f06	1.4917768	5.6176877
B	6	9	failing	rejected	drug_x	592.4470752089137	181.3607242339833	28	71.0	localhost230405150001	B06	7.0	7.0	8.0	8.0	f06	6.7965603	4.091538
B	6	9	failing	rejected	drug_x	796.0244213351225	230.43555853740355	28	71.0	localhost230405150001	B06	8.0	8.0	9.0	9.0	f06	-0.29969215	5.8199773
B	6	9	failing	rejected	drug_x	586.6084776917506	266.47551941179745	28	71.0	localhost230405150001	B06	9.0	9.0	10.0	10.0	f06	0.5164343	2.957181
B	6	9	failing	rejected	drug_x	965.555003478088	251.36718672364105	28	71.0	localhost230405150001	B06	12.0	12.0	13.0	13.0	f06	-0.4537114	6.6019883
B	6	9	failing	rejected	drug_x	926.237264721119	331.92453807632535	28	71.0	localhost230405150001	B06	13.0	13.0	14.0	14.0	f06	1.9897338	6.139436
B	6	9	failing	rejected	drug_x	274.58698894632533	384.3024334429847	28	71.0	localhost230405150001	B06	14.0	14.0	15.0	15.0	f06	-0.51653117	6.1973095
B	6	9	failing	rejected	drug_x	671.1399269784424	405.2477384246878	28	71.0	localhost230405150001	B06	15.0	15.0	16.0	16.0	f06	-0.80987626	6.57027
B	6	9	failing	rejected	drug_x	484.4687246768281	512.7594443372565	28	71.0	localhost230405150001	B06	16.0	16.0	17.0	17.0	f06	-0.7477076	6.9243536
B	6	9	failing	rejected	drug_x	798.1405223880597	545.9326119402986	28	71.0	localhost230405150001	B06	17.0	17.0	19.0	19.0	f06	-0.27750587	6.6504745
B	6	9	failing	rejected	drug_x	490.2075541429522	625.3472540468623	28	71.0	localhost230405150001	B06	18.0	18.0	21.0	21.0	f06	-1.2904196	6.0889997
B	6	9	failing	rejected	drug_x	766.0874926886332	643.082667186586	28	71.0	localhost230405150001	B06	19.0	19.0	22.0	22.0	f06	-1.5317603	5.9158883
B	6	9	failing	rejected	drug_x	328.23971430257956	641.961808629951	28	71.0	localhost230405150001	B06	20.0	20.0	24.0	24.0	f06	-0.65163803	6.3878565
B	6	9	failing	rejected	drug_x	769.3284060323834	752.7098731148801	28	71.0	localhost230405150001	B06	22.0	22.0	26.0	26.0	f06	0.01654759	6.3012214
B	6	9	failing	rejected	drug_x	552.6438566030027	761.7401184761516	28	71.0	localhost230405150001	B06	23.0	23.0	28.0	28.0	f06	-0.94899106	6.162098
B	6	9	failing	rejected	drug_x	648.747723070602	854.8768746148052	28	71.0	localhost230405150001	B06	24.0	24.0	30.0	30.0	f06	-0.76236	5.5979733
B	6	9	failing	rejected	drug_x	458.3238107016242	862.1564844587352	28	71.0	localhost230405150001	B06	25.0	25.0	31.0	31.0	f06	1.5204865	-0.9583089
B	6	9	failing	rejected	drug_x	882.281754032258	932.6287996277915	28	71.0	localhost230405150001	B06	26.0	26.0	33.0	33.0	f06	-0.5884055	7.022547
B	6	9	failing	rejected	drug_x	103.68674897119341	918.4920164609053	28	71.0	localhost230405150001	B06	27.0	27.0	34.0	34.0	f06	0.738514	5.250722
B	6	9	failing	rejected	drug_x	465.00125986897365	998.0696287586092	28	71.0	localhost230405150001	B06	28.0	28.0	37.0	37.0	f06	0.11208387	6.8365126
B	6	9	failing	rejected	drug_x	273.84874675885914	41.07562662057044	37	72.0	localhost230405150001	B06	1.0	1.0	1.0	1.0	f07	2.8729284	4.7646203
B	6	9	failing	rejected	drug_x	752.085403726708	30.434006211180126	37	72.0	localhost230405150001	B06	2.0	2.0	2.0	2.0	f07	6.795257	4.3614097
B	6	9	failing	rejected	drug_x	1053.5550416281221	46.827937095282145	37	72.0	localhost230405150001	B06	3.0	3.0	3.0	3.0	f07	3.9302146	4.436688
B	6	9	failing	rejected	drug_x	551.7343453510437	85.3415559772296	37	72.0	localhost230405150001	B06	4.0	4.0	4.0	4.0	f07	4.2884903	4.72173
B	6	9	failing	rejected	drug_x	143.20211581291758	155.2316258351893	37	72.0	localhost230405150001	B06	6.0	6.0	7.0	7.0	f07	6.9904466	4.142902
B	6	9	failing	rejected	drug_x	900.9977127172918	140.9309240622141	37	72.0	localhost230405150001	B06	7.0	7.0	8.0	8.0	f07	2.6147346	5.3952413
B	6	9	failing	rejected	drug_x	426.0556242274413	219.2051915945612	37	72.0	localhost230405150001	B06	8.0	8.0	10.0	10.0	f07	2.6877496	5.330042
B	6	9	failing	rejected	drug_x	232.8060713233127	240.40848806366049	37	72.0	localhost230405150001	B06	10.0	10.0	12.0	12.0	f07	2.320158	5.8491645
B	6	9	failing	rejected	drug_x	577.7779915162276	276.42058794515145	37	72.0	localhost230405150001	B06	11.0	11.0	13.0	13.0	f07	-1.2108313	6.0360556
B	6	9	failing	rejected	drug_x	773.4090523637906	297.3362306550774	37	72.0	localhost230405150001	B06	13.0	13.0	15.0	15.0	f07	-1.102194	7.0840807
B	6	9	failing	rejected	drug_x	610.0849508444669	466.0085707083438	37	72.0	localhost230405150001	B06	16.0	16.0	20.0	20.0	f07	-0.7518934	7.191721
B	6	9	failing	rejected	drug_x	255.32047998829296	520.0064388673447	37	72.0	localhost230405150001	B06	19.0	19.0	23.0	23.0	f07	1.5114769	5.796865
B	6	9	failing	rejected	drug_x	448.065738717596	520.7245286072672	37	72.0	localhost230405150001	B06	20.0	20.0	24.0	24.0	f07	-0.30449116	6.2369876
B	6	9	failing	rejected	drug_x	325.5569636456733	623.3892089093702	37	72.0	localhost230405150001	B06	22.0	22.0	28.0	28.0	f07	0.06831548	6.8129077
B	6	9	failing	rejected	drug_x	620.6520981278244	680.6958683021304	37	72.0	localhost230405150001	B06	23.0	23.0	29.0	29.0	f07	-0.5769498	6.1578364
B	6	9	failing	rejected	drug_x	791.5113399676001	709.819139088174	37	72.0	localhost230405150001	B06	24.0	24.0	30.0	30.0	f07	1.3973544	5.9010015
B	6	9	failing	rejected	drug_x	244.85583290881303	719.445236882323	37	72.0	localhost230405150001	B06	25.0	25.0	32.0	32.0	f07	6.864123	4.027004
B	6	9	failing	rejected	drug_x	830.7863195193345	806.2454167308581	37	72.0	localhost230405150001	B06	28.0	28.0	36.0	36.0	f07	-0.4911918	5.2196484
B	6	9	failing	rejected	drug_x	351.16600409589205	808.2847849656667	37	72.0	localhost230405150001	B06	29.0	29.0	37.0	37.0	f07	-1.3442351	1.910422
B	6	9	failing	rejected	drug_x	546.7655240296144	850.6480934651431	37	72.0	localhost230405150001	B06	30.0	30.0	38.0	38.0	f07	-0.850321	6.4118114
B	6	9	failing	rejected	drug_x	990.4866856472953	860.708424049573	37	72.0	localhost230405150001	B06	32.0	32.0	40.0	40.0	f07	1.4695392	5.1763096
B	6	9	failing	rejected	drug_x	732.6955328723521	964.1218307540336	37	72.0	localhost230405150001	B06	34.0	34.0	44.0	44.0	f07	0.6430809	5.3930163
B	6	9	failing	rejected	drug_x	844.414917436328	1037.6372795969774	37	72.0	localhost230405150001	B06	36.0	36.0	48.0	48.0	f07	0.76699847	4.8631077
B	6	9	failing	rejected	drug_x	240.33310946944258	1072.229684351914	37	72.0	localhost230405150001	B06	37.0	37.0	49.0	49.0	f07	6.801107	3.98504
B	6	9	failing	rejected	drug_x	134.80026324448832	59.83053636064495	33	73.0	localhost230405150001	B06	1.0	1.0	1.0	1.0	f08	1.869857	5.785637
B	6	9	failing	rejected	drug_x	612.7545516613563	127.49766727355485	33	73.0	localhost230405150001	B06	2.0	2.0	3.0	3.0	f08	-0.8684565	6.134999
B	6	9	failing	rejected	drug_x	343.34445133292	105.7318040917545	33	73.0	localhost230405150001	B06	3.0	3.0	4.0	4.0	f08	-0.9465383	7.2698374
B	6	9	failing	rejected	drug_x	442.89461835334475	162.96290737564323	33	73.0	localhost230405150001	B06	4.0	4.0	5.0	5.0	f08	-0.76281404	7.281265
B	6	9	failing	rejected	drug_x	618.0290791599353	279.31394722670973	33	73.0	localhost230405150001	B06	7.0	7.0	10.0	10.0	f08	4.6456194	4.6788297
B	6	9	failing	rejected	drug_x	449.92440443303326	293.7258604439533	33	73.0	localhost230405150001	B06	9.0	9.0	12.0	12.0	f08	0.013672078	5.6307673
B	6	9	failing	rejected	drug_x	634.2676040805073	399.80419079128757	33	73.0	localhost230405150001	B06	10.0	10.0	13.0	13.0	f08	-0.4741065	6.870263
B	6	9	failing	rejected	drug_x	457.7397928699462	468.2225154351723	33	73.0	localhost230405150001	B06	12.0	12.0	17.0	17.0	f08	-0.43930054	5.7251706
B	6	9	failing	rejected	drug_x	257.13363369403436	577.6742829558711	33	73.0	localhost230405150001	B06	13.0	13.0	19.0	19.0	f08	-0.1981596	6.780299
B	6	9	failing	rejected	drug_x	755.0774473358116	569.3731412639405	33	73.0	localhost230405150001	B06	14.0	14.0	20.0	20.0	f08	-0.13931312	6.896938
B	6	9	failing	rejected	drug_x	365.550930737976	637.3505622224322	33	73.0	localhost230405150001	B06	15.0	15.0	21.0	21.0	f08	-0.42917824	6.41837
B	6	9	failing	rejected	drug_x	601.3347474838652	590.4338583743287	33	73.0	localhost230405150001	B06	16.0	16.0	23.0	23.0	f08	-0.42799062	6.9367247
B	6	9	failing	rejected	drug_x	499.2833633324762	613.2986628953458	33	73.0	localhost230405150001	B06	17.0	17.0	24.0	24.0	f08	-0.6115019	7.059636
B	6	9	failing	rejected	drug_x	929.0020182706608	650.4614404079031	33	73.0	localhost230405150001	B06	18.0	18.0	26.0	26.0	f08	1.7275679	1.374451
B	6	9	failing	rejected	drug_x	1002.4312184166199	702.8877035373386	33	73.0	localhost230405150001	B06	19.0	19.0	27.0	27.0	f08	0.97611904	0.852982
B	6	9	failing	rejected	drug_x	737.5860554231506	720.5232020187859	33	73.0	localhost230405150001	B06	20.0	20.0	28.0	28.0	f08	0.03898764	6.7713385
B	6	9	failing	rejected	drug_x	1031.7588168373152	726.13196814562	33	73.0	localhost230405150001	B06	21.0	21.0	29.0	29.0	f08	1.2407142	1.2830929
B	6	9	failing	rejected	drug_x	495.3566541224769	736.2579541566884	33	73.0	localhost230405150001	B06	22.0	22.0	30.0	30.0	f08	0.25657228	6.324976
B	6	9	failing	rejected	drug_x	859.6389728096676	796.7127524248688	33	73.0	localhost230405150001	B06	23.0	23.0	31.0	31.0	f08	-0.9550317	7.7526217
B	6	9	failing	rejected	drug_x	366.9097554827325	760.8600957902697	33	73.0	localhost230405150001	B06	24.0	24.0	32.0	32.0	f08	-0.036791313	6.2420745
B	6	9	failing	rejected	drug_x	611.69228515625	751.7494140625	33	73.0	localhost230405150001	B06	25.0	25.0	34.0	34.0	f08	-0.7531669	6.5149302
B	6	9	failing	rejected	drug_x	141.5971191135734	830.9121329639889	33	73.0	localhost230405150001	B06	26.0	26.0	35.0	35.0	f08	0.71543765	2.4066856
B	6	9	failing	rejected	drug_x	563.2953482213787	856.6742872274693	33	73.0	localhost230405150001	B06	28.0	28.0	37.0	37.0	f08	0.23370005	7.0624995
B	6	9	failing	rejected	drug_x	417.19302590188073	882.2676527675524	33	73.0	localhost230405150001	B06	29.0	29.0	38.0	38.0	f08	0.0074043632	6.177124
B	6	9	failing	rejected	drug_x	1070.1774086378737	906.5355481727574	33	73.0	localhost230405150001	B06	30.0	30.0	40.0	40.0	f08	5.4077535	4.3797154
B	6	9	failing	rejected	drug_x	704.7857371868273	911.0952686300554	33	73.0	localhost230405150001	B06	31.0	31.0	42.0	42.0	f08	-0.01521739	6.608009
B	6	9	failing	rejected	drug_x	156.0729112610275	951.9465490399585	33	73.0	localhost230405150001	B06	32.0	32.0	43.0	43.0	f08	-0.785151	7.2548757
B	6	9	failing	rejected	drug_x	521.7744186046511	960.3563506261181	33	73.0	localhost230405150001	B06	33.0	33.0	45.0	45.0	f08	2.0285528	6.122191
B	6	9	failing	rejected	drug_x	270.3930246189918	158.02286049237983	29	76.0	localhost230405150001	B06	2.0	2.0	6.0	6.0	f11	1.3899003	5.827306
B	6	9	failing	rejected	drug_x	671.5949872865964	241.6078217701901	29	76.0	localhost230405150001	B06	3.0	3.0	9.0	9.0	f11	0.78734535	4.7748504
